"date","year","month","day","8317001"
1997-11-18,1997,11,18,0
1997-11-19,1997,11,19,0
1997-11-20,1997,11,20,0.0015345631
1997-11-21,1997,11,21,0
1997-11-22,1997,11,22,3.8009576e-05
1997-11-23,1997,11,23,0
1997-11-24,1997,11,24,0
1997-11-25,1997,11,25,13.313754
1997-11-26,1997,11,26,17.524713
1997-11-27,1997,11,27,2.6390259
1997-11-28,1997,11,28,0
1997-11-29,1997,11,29,0
1997-11-30,1997,11,30,0.03802919
1997-12-01,1997,12,1,23.133532
1997-12-02,1997,12,2,3.8840703
1997-12-03,1997,12,3,0.013646032
1997-12-04,1997,12,4,0
1997-12-05,1997,12,5,0
1997-12-06,1997,12,6,0
1997-12-07,1997,12,7,0
1997-12-08,1997,12,8,0
1997-12-09,1997,12,9,0
1997-12-10,1997,12,10,0
1997-12-11,1997,12,11,0.61849964
1997-12-12,1997,12,12,9.1353873
1997-12-13,1997,12,13,0
1997-12-14,1997,12,14,0
1997-12-15,1997,12,15,0
1997-12-16,1997,12,16,0
1997-12-17,1997,12,17,0
1997-12-18,1997,12,18,0
1997-12-19,1997,12,19,0
1997-12-20,1997,12,20,0
1997-12-21,1997,12,21,0.64982506
1997-12-22,1997,12,22,0
1997-12-23,1997,12,23,0
1997-12-24,1997,12,24,0
1997-12-25,1997,12,25,22.348139
1997-12-26,1997,12,26,13.282033
1997-12-27,1997,12,27,5.9199172
1997-12-28,1997,12,28,1.6339167
1997-12-29,1997,12,29,0
1997-12-30,1997,12,30,0
1997-12-31,1997,12,31,0
1998-01-01,1998,1,1,0
1998-01-02,1998,1,2,0
1998-01-03,1998,1,3,0
1998-01-04,1998,1,4,0
1998-01-05,1998,1,5,0
1998-01-06,1998,1,6,0
1998-01-07,1998,1,7,0
1998-01-08,1998,1,8,0
1998-01-09,1998,1,9,0
1998-01-10,1998,1,10,0
1998-01-11,1998,1,11,0
1998-01-12,1998,1,12,0
1998-01-13,1998,1,13,0.0039310494
1998-01-14,1998,1,14,0
1998-01-15,1998,1,15,0.00041857629
1998-01-16,1998,1,16,1.4944587
1998-01-17,1998,1,17,0
1998-01-18,1998,1,18,0
1998-01-19,1998,1,19,0.014934838
1998-01-20,1998,1,20,0.94135798
1998-01-21,1998,1,21,3.2887253e-05
1998-01-22,1998,1,22,0
1998-01-23,1998,1,23,0
1998-01-24,1998,1,24,0
1998-01-25,1998,1,25,0
1998-01-26,1998,1,26,12.119013
1998-01-27,1998,1,27,0.21391504
1998-01-28,1998,1,28,0
1998-01-29,1998,1,29,0
1998-01-30,1998,1,30,0
1998-01-31,1998,1,31,0
1998-02-01,1998,2,1,0
1998-02-02,1998,2,2,1.6308636
1998-02-03,1998,2,3,0
1998-02-04,1998,2,4,0
1998-02-05,1998,2,5,0
1998-02-06,1998,2,6,0
1998-02-07,1998,2,7,0
1998-02-08,1998,2,8,0
1998-02-09,1998,2,9,0
1998-02-10,1998,2,10,0
1998-02-11,1998,2,11,0
1998-02-12,1998,2,12,1.3414585
1998-02-13,1998,2,13,0.038170928
1998-02-14,1998,2,14,0
1998-02-15,1998,2,15,0.029940315
1998-02-16,1998,2,16,0
1998-02-17,1998,2,17,0
1998-02-18,1998,2,18,0.018194888
1998-02-19,1998,2,19,0
1998-02-20,1998,2,20,0
1998-02-21,1998,2,21,0
1998-02-22,1998,2,22,11.019658
1998-02-23,1998,2,23,3.9095659
1998-02-24,1998,2,24,0.050570403
1998-02-25,1998,2,25,0
1998-02-26,1998,2,26,0
1998-02-27,1998,2,27,0
1998-02-28,1998,2,28,0
1998-03-01,1998,3,1,0
1998-03-02,1998,3,2,0
1998-03-03,1998,3,3,7.0416124
1998-03-04,1998,3,4,14.265069
1998-03-05,1998,3,5,0
1998-03-06,1998,3,6,0.039372563
1998-03-07,1998,3,7,0
1998-03-08,1998,3,8,0
1998-03-09,1998,3,9,0
1998-03-10,1998,3,10,0
1998-03-11,1998,3,11,0
1998-03-12,1998,3,12,0
1998-03-13,1998,3,13,0
1998-03-14,1998,3,14,4.2764566
1998-03-15,1998,3,15,0.56257057
1998-03-16,1998,3,16,0.12592547
1998-03-17,1998,3,17,1.4835653
1998-03-18,1998,3,18,0.61843403
1998-03-19,1998,3,19,0
1998-03-20,1998,3,20,0
1998-03-21,1998,3,21,0
1998-03-22,1998,3,22,0
1998-03-23,1998,3,23,0
1998-03-24,1998,3,24,0
1998-03-25,1998,3,25,0
1998-03-26,1998,3,26,0.76407696
1998-03-27,1998,3,27,0
1998-03-28,1998,3,28,0
1998-03-29,1998,3,29,0
1998-03-30,1998,3,30,0
1998-03-31,1998,3,31,0
1998-04-01,1998,4,1,0
1998-04-02,1998,4,2,0
1998-04-03,1998,4,3,0
1998-04-04,1998,4,4,0
1998-04-05,1998,4,5,0
1998-04-06,1998,4,6,0
1998-04-07,1998,4,7,0
1998-04-08,1998,4,8,8.4503801
1998-04-09,1998,4,9,23.737137
1998-04-10,1998,4,10,22.030895
1998-04-11,1998,4,11,4.8355014
1998-04-12,1998,4,12,0
1998-04-13,1998,4,13,1.3473548
1998-04-14,1998,4,14,18.733422
1998-04-15,1998,4,15,0.20953098
1998-04-16,1998,4,16,0
1998-04-17,1998,4,17,0
1998-04-18,1998,4,18,0
1998-04-19,1998,4,19,0
1998-04-20,1998,4,20,0
1998-04-21,1998,4,21,0
1998-04-22,1998,4,22,0
1998-04-23,1998,4,23,0
1998-04-24,1998,4,24,0
1998-04-25,1998,4,25,0
1998-04-26,1998,4,26,1.9830855
1998-04-27,1998,4,27,0
1998-04-28,1998,4,28,0
1998-04-29,1998,4,29,0
1998-04-30,1998,4,30,0
1998-05-01,1998,5,1,0
1998-05-02,1998,5,2,0
1998-05-03,1998,5,3,0
1998-05-04,1998,5,4,0
1998-05-05,1998,5,5,0.20279599
1998-05-06,1998,5,6,14.672332
1998-05-07,1998,5,7,24.758942
1998-05-08,1998,5,8,0
1998-05-09,1998,5,9,21.699888
1998-05-10,1998,5,10,12.235448
1998-05-11,1998,5,11,7.5381902
1998-05-12,1998,5,12,0.13537715
1998-05-13,1998,5,13,0
1998-05-14,1998,5,14,0
1998-05-15,1998,5,15,0
1998-05-16,1998,5,16,0
1998-05-17,1998,5,17,0
1998-05-18,1998,5,18,0
1998-05-19,1998,5,19,0
1998-05-20,1998,5,20,0.41119929
1998-05-21,1998,5,21,3.9017552
1998-05-22,1998,5,22,1.6888906
1998-05-23,1998,5,23,0
1998-05-24,1998,5,24,0.21376459
1998-05-25,1998,5,25,0.35727071
1998-05-26,1998,5,26,7.4713269
1998-05-27,1998,5,27,15.541886
1998-05-28,1998,5,28,0.97575715
1998-05-29,1998,5,29,0.29013319
1998-05-30,1998,5,30,0
1998-05-31,1998,5,31,0
1998-06-01,1998,6,1,0
1998-06-02,1998,6,2,0
1998-06-03,1998,6,3,0
1998-06-04,1998,6,4,5.5693051
1998-06-05,1998,6,5,21.808497
1998-06-06,1998,6,6,8.9848615
1998-06-07,1998,6,7,0.19725512
1998-06-08,1998,6,8,0
1998-06-09,1998,6,9,0.00069542797
1998-06-10,1998,6,10,0.19517333
1998-06-11,1998,6,11,0
1998-06-12,1998,6,12,0
1998-06-13,1998,6,13,0
1998-06-14,1998,6,14,0
1998-06-15,1998,6,15,4.2279377
1998-06-16,1998,6,16,36.847831
1998-06-17,1998,6,17,7.2743896
1998-06-18,1998,6,18,23.50348
1998-06-19,1998,6,19,6.2982302
1998-06-20,1998,6,20,0
1998-06-21,1998,6,21,0
1998-06-22,1998,6,22,0.031383208
1998-06-23,1998,6,23,0
1998-06-24,1998,6,24,0
1998-06-25,1998,6,25,0
1998-06-26,1998,6,26,0
1998-06-27,1998,6,27,0
1998-06-28,1998,6,28,6.4524161
1998-06-29,1998,6,29,4.2164197
1998-06-30,1998,6,30,0
1998-07-01,1998,7,1,16.349422
1998-07-02,1998,7,2,36.934896
1998-07-03,1998,7,3,28.031394
1998-07-04,1998,7,4,19.422375
1998-07-05,1998,7,5,8.7621244
1998-07-06,1998,7,6,16.564206
1998-07-07,1998,7,7,3.6454438
1998-07-08,1998,7,8,0
1998-07-09,1998,7,9,0
1998-07-10,1998,7,10,0
1998-07-11,1998,7,11,0
1998-07-12,1998,7,12,0
1998-07-13,1998,7,13,0.65396707
1998-07-14,1998,7,14,4.446555
1998-07-15,1998,7,15,0
1998-07-16,1998,7,16,0
1998-07-17,1998,7,17,0.023703575
1998-07-18,1998,7,18,0
1998-07-19,1998,7,19,0
1998-07-20,1998,7,20,0
1998-07-21,1998,7,21,0
1998-07-22,1998,7,22,0
1998-07-23,1998,7,23,0
1998-07-24,1998,7,24,0
1998-07-25,1998,7,25,0
1998-07-26,1998,7,26,24.024631
1998-07-27,1998,7,27,1.8352054
1998-07-28,1998,7,28,0
1998-07-29,1998,7,29,0
1998-07-30,1998,7,30,0
1998-07-31,1998,7,31,0
1998-08-01,1998,8,1,0
1998-08-02,1998,8,2,0
1998-08-03,1998,8,3,0
1998-08-04,1998,8,4,0
1998-08-05,1998,8,5,5.5607842
1998-08-06,1998,8,6,1.0271116
1998-08-07,1998,8,7,30.326212
1998-08-08,1998,8,8,0.97591369
1998-08-09,1998,8,9,0.011045952
1998-08-10,1998,8,10,0
1998-08-11,1998,8,11,8.4518245
1998-08-12,1998,8,12,6.6741518
1998-08-13,1998,8,13,14.496121
1998-08-14,1998,8,14,53.736588
1998-08-15,1998,8,15,26.101539
1998-08-16,1998,8,16,19.20709
1998-08-17,1998,8,17,0
1998-08-18,1998,8,18,17.947936
1998-08-19,1998,8,19,0
1998-08-20,1998,8,20,0
1998-08-21,1998,8,21,0
1998-08-22,1998,8,22,0
1998-08-23,1998,8,23,0
1998-08-24,1998,8,24,0
1998-08-25,1998,8,25,0
1998-08-26,1998,8,26,0
1998-08-27,1998,8,27,0
1998-08-28,1998,8,28,0
1998-08-29,1998,8,29,0
1998-08-30,1998,8,30,0
1998-08-31,1998,8,31,0
1998-09-01,1998,9,1,0.17602816
1998-09-02,1998,9,2,0
1998-09-03,1998,9,3,0
1998-09-04,1998,9,4,0
1998-09-05,1998,9,5,0
1998-09-06,1998,9,6,3.1937349
1998-09-07,1998,9,7,9.9289853
1998-09-08,1998,9,8,0
1998-09-09,1998,9,9,16.593049
1998-09-10,1998,9,10,36.299712
1998-09-11,1998,9,11,8.1318175
1998-09-12,1998,9,12,0.0021469501
1998-09-13,1998,9,13,0
1998-09-14,1998,9,14,0
1998-09-15,1998,9,15,0
1998-09-16,1998,9,16,0
1998-09-17,1998,9,17,1.0051574
1998-09-18,1998,9,18,0.34755526
1998-09-19,1998,9,19,0
1998-09-20,1998,9,20,0
1998-09-21,1998,9,21,8.4312327
1998-09-22,1998,9,22,0.26788324
1998-09-23,1998,9,23,0
1998-09-24,1998,9,24,0
1998-09-25,1998,9,25,0.32556927
1998-09-26,1998,9,26,1.7133222
1998-09-27,1998,9,27,4.4833438
1998-09-28,1998,9,28,0
1998-09-29,1998,9,29,0
1998-09-30,1998,9,30,0
1998-10-01,1998,10,1,0
1998-10-02,1998,10,2,0
1998-10-03,1998,10,3,6.0569071
1998-10-04,1998,10,4,0
1998-10-05,1998,10,5,0
1998-10-06,1998,10,6,0
1998-10-07,1998,10,7,0
1998-10-08,1998,10,8,0
1998-10-09,1998,10,9,0
1998-10-10,1998,10,10,0.55101553
1998-10-11,1998,10,11,0
1998-10-12,1998,10,12,0
1998-10-13,1998,10,13,0
1998-10-14,1998,10,14,0
1998-10-15,1998,10,15,0
1998-10-16,1998,10,16,0
1998-10-17,1998,10,17,0
1998-10-18,1998,10,18,0
1998-10-19,1998,10,19,0
1998-10-20,1998,10,20,0
1998-10-21,1998,10,21,0
1998-10-22,1998,10,22,0.021861922
1998-10-23,1998,10,23,0
1998-10-24,1998,10,24,0
1998-10-25,1998,10,25,0
1998-10-26,1998,10,26,0.41462188
1998-10-27,1998,10,27,0
1998-10-28,1998,10,28,0
1998-10-29,1998,10,29,0
1998-10-30,1998,10,30,0
1998-10-31,1998,10,31,0.61995707
1998-11-01,1998,11,1,0
1998-11-02,1998,11,2,0.07769577
1998-11-03,1998,11,3,0
1998-11-04,1998,11,4,0
1998-11-05,1998,11,5,1.3810141
1998-11-06,1998,11,6,0
1998-11-07,1998,11,7,7.1623004
1998-11-08,1998,11,8,0
1998-11-09,1998,11,9,0
1998-11-10,1998,11,10,0
1998-11-11,1998,11,11,0
1998-11-12,1998,11,12,0
1998-11-13,1998,11,13,0
1998-11-14,1998,11,14,0
1998-11-15,1998,11,15,0.021774109
1998-11-16,1998,11,16,0
1998-11-17,1998,11,17,0
1998-11-18,1998,11,18,0
1998-11-19,1998,11,19,0
1998-11-20,1998,11,20,0
1998-11-21,1998,11,21,0
1998-11-22,1998,11,22,0
1998-11-23,1998,11,23,0
1998-11-24,1998,11,24,0
1998-11-25,1998,11,25,0
1998-11-26,1998,11,26,29.621761
1998-11-27,1998,11,27,0.00048854689
1998-11-28,1998,11,28,0
1998-11-29,1998,11,29,0
1998-11-30,1998,11,30,0
1998-12-01,1998,12,1,0
1998-12-02,1998,12,2,0
1998-12-03,1998,12,3,0
1998-12-04,1998,12,4,0
1998-12-05,1998,12,5,0
1998-12-06,1998,12,6,0
1998-12-07,1998,12,7,0.023339376
1998-12-08,1998,12,8,0.0010672721
1998-12-09,1998,12,9,0
1998-12-10,1998,12,10,0
1998-12-11,1998,12,11,0
1998-12-12,1998,12,12,0.020143594
1998-12-13,1998,12,13,0
1998-12-14,1998,12,14,0
1998-12-15,1998,12,15,5.6657677
1998-12-16,1998,12,16,0
1998-12-17,1998,12,17,0
1998-12-18,1998,12,18,0
1998-12-19,1998,12,19,0
1998-12-20,1998,12,20,0
1998-12-21,1998,12,21,0
1998-12-22,1998,12,22,0
1998-12-23,1998,12,23,0
1998-12-24,1998,12,24,0
1998-12-25,1998,12,25,0
1998-12-26,1998,12,26,0.26684098
1998-12-27,1998,12,27,49.461721
1998-12-28,1998,12,28,0.0047139325
1998-12-29,1998,12,29,0
1998-12-30,1998,12,30,0
1998-12-31,1998,12,31,0
1999-01-01,1999,1,1,0
1999-01-02,1999,1,2,0
1999-01-03,1999,1,3,0.022868989
1999-01-04,1999,1,4,0
1999-01-05,1999,1,5,0
1999-01-06,1999,1,6,0
1999-01-07,1999,1,7,15.967454
1999-01-08,1999,1,8,0
1999-01-09,1999,1,9,0
1999-01-10,1999,1,10,0
1999-01-11,1999,1,11,0
1999-01-12,1999,1,12,0
1999-01-13,1999,1,13,0
1999-01-14,1999,1,14,0
1999-01-15,1999,1,15,0.94324496
1999-01-16,1999,1,16,0.010686326
1999-01-17,1999,1,17,0
1999-01-18,1999,1,18,0
1999-01-19,1999,1,19,0
1999-01-20,1999,1,20,0
1999-01-21,1999,1,21,0
1999-01-22,1999,1,22,0.32579436
1999-01-23,1999,1,23,0.016426415
1999-01-24,1999,1,24,0
1999-01-25,1999,1,25,0
1999-01-26,1999,1,26,0
1999-01-27,1999,1,27,0
1999-01-28,1999,1,28,0
1999-01-29,1999,1,29,0.65415793
1999-01-30,1999,1,30,0
1999-01-31,1999,1,31,3.5918982
1999-02-01,1999,2,1,8.8352952
1999-02-02,1999,2,2,1.4697313
1999-02-03,1999,2,3,0
1999-02-04,1999,2,4,0
1999-02-05,1999,2,5,0
1999-02-06,1999,2,6,0.0071023257
1999-02-07,1999,2,7,0
1999-02-08,1999,2,8,0
1999-02-09,1999,2,9,0
1999-02-10,1999,2,10,0
1999-02-11,1999,2,11,0
1999-02-12,1999,2,12,0
1999-02-13,1999,2,13,0
1999-02-14,1999,2,14,0.034414212
1999-02-15,1999,2,15,0.26916371
1999-02-16,1999,2,16,0
1999-02-17,1999,2,17,0
1999-02-18,1999,2,18,0
1999-02-19,1999,2,19,0
1999-02-20,1999,2,20,0
1999-02-21,1999,2,21,3.1337359
1999-02-22,1999,2,22,0.0025186279
1999-02-23,1999,2,23,0.13818164
1999-02-24,1999,2,24,0.0013821094
1999-02-25,1999,2,25,0.070693815
1999-02-26,1999,2,26,0
1999-02-27,1999,2,27,0
1999-02-28,1999,2,28,20.170955
1999-03-01,1999,3,1,5.9518702
1999-03-02,1999,3,2,0
1999-03-03,1999,3,3,0
1999-03-04,1999,3,4,0
1999-03-05,1999,3,5,0.42512864
1999-03-06,1999,3,6,22.128613
1999-03-07,1999,3,7,4.8957783
1999-03-08,1999,3,8,0
1999-03-09,1999,3,9,0
1999-03-10,1999,3,10,0
1999-03-11,1999,3,11,0
1999-03-12,1999,3,12,0
1999-03-13,1999,3,13,0.0057899569
1999-03-14,1999,3,14,6.597975
1999-03-15,1999,3,15,4.5436806
1999-03-16,1999,3,16,0
1999-03-17,1999,3,17,0
1999-03-18,1999,3,18,0
1999-03-19,1999,3,19,0
1999-03-20,1999,3,20,0
1999-03-21,1999,3,21,0
1999-03-22,1999,3,22,0
1999-03-23,1999,3,23,0.81574159
1999-03-24,1999,3,24,0
1999-03-25,1999,3,25,3.7967168e-20
1999-03-26,1999,3,26,0.0053409593
1999-03-27,1999,3,27,0
1999-03-28,1999,3,28,0.52965243
1999-03-29,1999,3,29,0
1999-03-30,1999,3,30,0
1999-03-31,1999,3,31,0
1999-04-01,1999,4,1,0
1999-04-02,1999,4,2,0
1999-04-03,1999,4,3,0
1999-04-04,1999,4,4,0
1999-04-05,1999,4,5,0
1999-04-06,1999,4,6,0
1999-04-07,1999,4,7,0
1999-04-08,1999,4,8,0.0082159598
1999-04-09,1999,4,9,0
1999-04-10,1999,4,10,0
1999-04-11,1999,4,11,0
1999-04-12,1999,4,12,0
1999-04-13,1999,4,13,13.80759
1999-04-14,1999,4,14,5.0771447
1999-04-15,1999,4,15,0
1999-04-16,1999,4,16,0
1999-04-17,1999,4,17,0
1999-04-18,1999,4,18,0
1999-04-19,1999,4,19,0
1999-04-20,1999,4,20,1.9066639
1999-04-21,1999,4,21,0
1999-04-22,1999,4,22,0
1999-04-23,1999,4,23,0
1999-04-24,1999,4,24,0.22149491
1999-04-25,1999,4,25,6.1506614
1999-04-26,1999,4,26,0.24446649
1999-04-27,1999,4,27,0
1999-04-28,1999,4,28,0
1999-04-29,1999,4,29,7.2643256
1999-04-30,1999,4,30,21.455839
1999-05-01,1999,5,1,28.086012
1999-05-02,1999,5,2,48.569936
1999-05-03,1999,5,3,0.0646583
1999-05-04,1999,5,4,0.51392007
1999-05-05,1999,5,5,31.006358
1999-05-06,1999,5,6,7.9730203
1999-05-07,1999,5,7,0
1999-05-08,1999,5,8,0
1999-05-09,1999,5,9,1.7053624
1999-05-10,1999,5,10,0
1999-05-11,1999,5,11,0
1999-05-12,1999,5,12,0
1999-05-13,1999,5,13,9.3943097
1999-05-14,1999,5,14,10.273244
1999-05-15,1999,5,15,13.656414
1999-05-16,1999,5,16,2.4691619
1999-05-17,1999,5,17,0
1999-05-18,1999,5,18,1.4807196e-18
1999-05-19,1999,5,19,2.7905312
1999-05-20,1999,5,20,0
1999-05-21,1999,5,21,0
1999-05-22,1999,5,22,0
1999-05-23,1999,5,23,3.152289e-05
1999-05-24,1999,5,24,0
1999-05-25,1999,5,25,14.614133
1999-05-26,1999,5,26,24.209474
1999-05-27,1999,5,27,20.383358
1999-05-28,1999,5,28,4.5089871
1999-05-29,1999,5,29,0
1999-05-30,1999,5,30,0
1999-05-31,1999,5,31,0.0068216091
1999-06-01,1999,6,1,0
1999-06-02,1999,6,2,0
1999-06-03,1999,6,3,0
1999-06-04,1999,6,4,0
1999-06-05,1999,6,5,0
1999-06-06,1999,6,6,0
1999-06-07,1999,6,7,0
1999-06-08,1999,6,8,0
1999-06-09,1999,6,9,0
1999-06-10,1999,6,10,36.784816
1999-06-11,1999,6,11,3.0529061
1999-06-12,1999,6,12,6.8111335
1999-06-13,1999,6,13,52.702625
1999-06-14,1999,6,14,16.999159
1999-06-15,1999,6,15,1.0638907
1999-06-16,1999,6,16,12.932351
1999-06-17,1999,6,17,18.952358
1999-06-18,1999,6,18,2.9322764
1999-06-19,1999,6,19,35.215332
1999-06-20,1999,6,20,66.26161
1999-06-21,1999,6,21,42.593315
1999-06-22,1999,6,22,13.485602
1999-06-23,1999,6,23,24.953442
1999-06-24,1999,6,24,28.223468
1999-06-25,1999,6,25,54.993643
1999-06-26,1999,6,26,17.590287
1999-06-27,1999,6,27,8.6394185
1999-06-28,1999,6,28,10.403233
1999-06-29,1999,6,29,4.3606125
1999-06-30,1999,6,30,27.297272
1999-07-01,1999,7,1,7.397639
1999-07-02,1999,7,2,0
1999-07-03,1999,7,3,0
1999-07-04,1999,7,4,0
1999-07-05,1999,7,5,0
1999-07-06,1999,7,6,0
1999-07-07,1999,7,7,0
1999-07-08,1999,7,8,0
1999-07-09,1999,7,9,11.542554
1999-07-10,1999,7,10,7.5750968
1999-07-11,1999,7,11,5.3348236
1999-07-12,1999,7,12,0
1999-07-13,1999,7,13,0.96980688
1999-07-14,1999,7,14,0.2500534
1999-07-15,1999,7,15,0
1999-07-16,1999,7,16,0
1999-07-17,1999,7,17,0
1999-07-18,1999,7,18,0
1999-07-19,1999,7,19,0.69090448
1999-07-20,1999,7,20,9.4477623
1999-07-21,1999,7,21,0
1999-07-22,1999,7,22,3.4887991
1999-07-23,1999,7,23,0.099981608
1999-07-24,1999,7,24,0
1999-07-25,1999,7,25,3.0515434
1999-07-26,1999,7,26,0
1999-07-27,1999,7,27,0
1999-07-28,1999,7,28,42.899788
1999-07-29,1999,7,29,10.499785
1999-07-30,1999,7,30,0
1999-07-31,1999,7,31,0
1999-08-01,1999,8,1,0
1999-08-02,1999,8,2,0
1999-08-03,1999,8,3,2.8072656
1999-08-04,1999,8,4,39.864607
1999-08-05,1999,8,5,16.996825
1999-08-06,1999,8,6,0
1999-08-07,1999,8,7,12.950663
1999-08-08,1999,8,8,1.1669448
1999-08-09,1999,8,9,19.997287
1999-08-10,1999,8,10,12.640525
1999-08-11,1999,8,11,0.56327318
1999-08-12,1999,8,12,0
1999-08-13,1999,8,13,0
1999-08-14,1999,8,14,0
1999-08-15,1999,8,15,0
1999-08-16,1999,8,16,1.3108217
1999-08-17,1999,8,17,12.407265
1999-08-18,1999,8,18,79.260546
1999-08-19,1999,8,19,41.980411
1999-08-20,1999,8,20,17.805196
1999-08-21,1999,8,21,0.00026346411
1999-08-22,1999,8,22,0
1999-08-23,1999,8,23,0.17307825
1999-08-24,1999,8,24,1.1220355
1999-08-25,1999,8,25,0
1999-08-26,1999,8,26,0
1999-08-27,1999,8,27,16.449679
1999-08-28,1999,8,28,4.285744
1999-08-29,1999,8,29,26.855147
1999-08-30,1999,8,30,13.460153
1999-08-31,1999,8,31,21.255384
1999-09-01,1999,9,1,24.482222
1999-09-02,1999,9,2,8.0850508
1999-09-03,1999,9,3,0.015114323
1999-09-04,1999,9,4,21.713165
1999-09-05,1999,9,5,53.737684
1999-09-06,1999,9,6,39.716274
1999-09-07,1999,9,7,27.192949
1999-09-08,1999,9,8,15.225927
1999-09-09,1999,9,9,7.4221744
1999-09-10,1999,9,10,15.486814
1999-09-11,1999,9,11,18.337613
1999-09-12,1999,9,12,36.932716
1999-09-13,1999,9,13,25.690232
1999-09-14,1999,9,14,12.39828
1999-09-15,1999,9,15,5.6271916
1999-09-16,1999,9,16,0
1999-09-17,1999,9,17,0.11113646
1999-09-18,1999,9,18,0
1999-09-19,1999,9,19,0
1999-09-20,1999,9,20,0
1999-09-21,1999,9,21,0
1999-09-22,1999,9,22,0
1999-09-23,1999,9,23,0
1999-09-24,1999,9,24,0
1999-09-25,1999,9,25,0.00045865471
1999-09-26,1999,9,26,1.6570534
1999-09-27,1999,9,27,0.89269894
1999-09-28,1999,9,28,0
1999-09-29,1999,9,29,0
1999-09-30,1999,9,30,0
1999-10-01,1999,10,1,0.31303844
1999-10-02,1999,10,2,0.44658937
1999-10-03,1999,10,3,0.00045919582
1999-10-04,1999,10,4,0
1999-10-05,1999,10,5,0.27309492
1999-10-06,1999,10,6,0
1999-10-07,1999,10,7,0
1999-10-08,1999,10,8,0
1999-10-09,1999,10,9,1.1870258
1999-10-10,1999,10,10,0
1999-10-11,1999,10,11,6.1674596
1999-10-12,1999,10,12,0.15648778
1999-10-13,1999,10,13,0
1999-10-14,1999,10,14,0
1999-10-15,1999,10,15,0
1999-10-16,1999,10,16,0
1999-10-17,1999,10,17,0
1999-10-18,1999,10,18,0
1999-10-19,1999,10,19,0
1999-10-20,1999,10,20,0
1999-10-21,1999,10,21,0
1999-10-22,1999,10,22,0
1999-10-23,1999,10,23,0
1999-10-24,1999,10,24,0
1999-10-25,1999,10,25,0.99092149
1999-10-26,1999,10,26,13.052802
1999-10-27,1999,10,27,0
1999-10-28,1999,10,28,0
1999-10-29,1999,10,29,1.0650837
1999-10-30,1999,10,30,0
1999-10-31,1999,10,31,17.523089
1999-11-01,1999,11,1,5.1106905
1999-11-02,1999,11,2,0
1999-11-03,1999,11,3,0.016368556
1999-11-04,1999,11,4,2.6983809
1999-11-05,1999,11,5,9.7429521
1999-11-06,1999,11,6,4.5214878
1999-11-07,1999,11,7,0
1999-11-08,1999,11,8,0
1999-11-09,1999,11,9,0
1999-11-10,1999,11,10,0
1999-11-11,1999,11,11,0
1999-11-12,1999,11,12,0
1999-11-13,1999,11,13,0
1999-11-14,1999,11,14,0.0040971915
1999-11-15,1999,11,15,1.8985538
1999-11-16,1999,11,16,0
1999-11-17,1999,11,17,3.159605
1999-11-18,1999,11,18,0
1999-11-19,1999,11,19,0
1999-11-20,1999,11,20,0
1999-11-21,1999,11,21,0
1999-11-22,1999,11,22,0
1999-11-23,1999,11,23,0
1999-11-24,1999,11,24,0
1999-11-25,1999,11,25,0
1999-11-26,1999,11,26,0
1999-11-27,1999,11,27,0
1999-11-28,1999,11,28,0
1999-11-29,1999,11,29,6.0199599
1999-11-30,1999,11,30,1.0351032
1999-12-01,1999,12,1,0
1999-12-02,1999,12,2,0
1999-12-03,1999,12,3,3.3659414
1999-12-04,1999,12,4,2.2010765
1999-12-05,1999,12,5,0
1999-12-06,1999,12,6,0.11092761
1999-12-07,1999,12,7,0
1999-12-08,1999,12,8,0
1999-12-09,1999,12,9,0.036678254
1999-12-10,1999,12,10,0
1999-12-11,1999,12,11,0
1999-12-12,1999,12,12,0
1999-12-13,1999,12,13,0
1999-12-14,1999,12,14,0.011008202
1999-12-15,1999,12,15,0.16480469
1999-12-16,1999,12,16,1.8307028
1999-12-17,1999,12,17,9.5822081
1999-12-18,1999,12,18,4.2958501
1999-12-19,1999,12,19,0
1999-12-20,1999,12,20,0
1999-12-21,1999,12,21,0
1999-12-22,1999,12,22,0
1999-12-23,1999,12,23,0
1999-12-24,1999,12,24,0
1999-12-25,1999,12,25,0
1999-12-26,1999,12,26,0
1999-12-27,1999,12,27,0
1999-12-28,1999,12,28,1.5400432
1999-12-29,1999,12,29,0
1999-12-30,1999,12,30,0
1999-12-31,1999,12,31,0
2000-01-01,2000,1,1,0
2000-01-02,2000,1,2,11.11386
2000-01-03,2000,1,3,2.0633888
2000-01-04,2000,1,4,0.022330994
2000-01-05,2000,1,5,0
2000-01-06,2000,1,6,0.0039279462
2000-01-07,2000,1,7,0.35482174
2000-01-08,2000,1,8,0
2000-01-09,2000,1,9,0
2000-01-10,2000,1,10,0
2000-01-11,2000,1,11,0
2000-01-12,2000,1,12,0.96362451
2000-01-13,2000,1,13,0
2000-01-14,2000,1,14,0
2000-01-15,2000,1,15,2.082525
2000-01-16,2000,1,16,0
2000-01-17,2000,1,17,0
2000-01-18,2000,1,18,0
2000-01-19,2000,1,19,0
2000-01-20,2000,1,20,0.078030247
2000-01-21,2000,1,21,0
2000-01-22,2000,1,22,0
2000-01-23,2000,1,23,0
2000-01-24,2000,1,24,0
2000-01-25,2000,1,25,0
2000-01-26,2000,1,26,0
2000-01-27,2000,1,27,0
