"date","year","month","day","9123001"
1996-12-23,1996,12,23,0
1996-12-24,1996,12,24,0.95452634
1996-12-25,1996,12,25,0.051613093
1996-12-26,1996,12,26,0
1996-12-27,1996,12,27,0
1996-12-28,1996,12,28,0
1996-12-29,1996,12,29,0
1996-12-30,1996,12,30,3.6948052
1996-12-31,1996,12,31,0
1997-01-01,1997,1,1,0
1997-01-02,1997,1,2,0
1997-01-03,1997,1,3,0
1997-01-04,1997,1,4,0
1997-01-05,1997,1,5,4.8849368
1997-01-06,1997,1,6,0
1997-01-07,1997,1,7,4.7106521
1997-01-08,1997,1,8,0
1997-01-09,1997,1,9,0
1997-01-10,1997,1,10,0.017509329
1997-01-11,1997,1,11,22.612116
1997-01-12,1997,1,12,14.94458
1997-01-13,1997,1,13,0
1997-01-14,1997,1,14,0
1997-01-15,1997,1,15,0
1997-01-16,1997,1,16,0
1997-01-17,1997,1,17,1.137323
1997-01-18,1997,1,18,0
1997-01-19,1997,1,19,0
1997-01-20,1997,1,20,0
1997-01-21,1997,1,21,0
1997-01-22,1997,1,22,13.352296
1997-01-23,1997,1,23,0.93644718
1997-01-24,1997,1,24,0
1997-01-25,1997,1,25,0
1997-01-26,1997,1,26,0
1997-01-27,1997,1,27,11.860768
1997-01-28,1997,1,28,18.049451
1997-01-29,1997,1,29,2.1721247
1997-01-30,1997,1,30,0
1997-01-31,1997,1,31,32.410815
1997-02-01,1997,2,1,14.655352
1997-02-02,1997,2,2,6.3831135
1997-02-03,1997,2,3,30.401478
1997-02-04,1997,2,4,0
1997-02-05,1997,2,5,0
1997-02-06,1997,2,6,0
1997-02-07,1997,2,7,0
1997-02-08,1997,2,8,6.3241258
1997-02-09,1997,2,9,0.00017271317
1997-02-10,1997,2,10,0
1997-02-11,1997,2,11,0
1997-02-12,1997,2,12,0
1997-02-13,1997,2,13,0
1997-02-14,1997,2,14,0
1997-02-15,1997,2,15,0
1997-02-16,1997,2,16,0
1997-02-17,1997,2,17,0.015795079
1997-02-18,1997,2,18,0
1997-02-19,1997,2,19,0
1997-02-20,1997,2,20,0
1997-02-21,1997,2,21,0
1997-02-22,1997,2,22,0
1997-02-23,1997,2,23,0
1997-02-24,1997,2,24,0
1997-02-25,1997,2,25,0
1997-02-26,1997,2,26,0
1997-02-27,1997,2,27,0
1997-02-28,1997,2,28,0
1997-03-01,1997,3,1,0
1997-03-02,1997,3,2,0
1997-03-03,1997,3,3,0
1997-03-04,1997,3,4,0
1997-03-05,1997,3,5,0
1997-03-06,1997,3,6,0
1997-03-07,1997,3,7,0
1997-03-08,1997,3,8,0
1997-03-09,1997,3,9,0
1997-03-10,1997,3,10,0
1997-03-11,1997,3,11,0
1997-03-12,1997,3,12,0
1997-03-13,1997,3,13,0
1997-03-14,1997,3,14,0
1997-03-15,1997,3,15,0
1997-03-16,1997,3,16,0.23909822
1997-03-17,1997,3,17,0
1997-03-18,1997,3,18,5.9711867
1997-03-19,1997,3,19,0
1997-03-20,1997,3,20,0
1997-03-21,1997,3,21,5.153049
1997-03-22,1997,3,22,1.2617464
1997-03-23,1997,3,23,0
1997-03-24,1997,3,24,0
1997-03-25,1997,3,25,0
1997-03-26,1997,3,26,0
1997-03-27,1997,3,27,0
1997-03-28,1997,3,28,0
1997-03-29,1997,3,29,0
1997-03-30,1997,3,30,0
1997-03-31,1997,3,31,1.6381734
1997-04-01,1997,4,1,6.1005076
1997-04-02,1997,4,2,0
1997-04-03,1997,4,3,0
1997-04-04,1997,4,4,0
1997-04-05,1997,4,5,0
1997-04-06,1997,4,6,0
1997-04-07,1997,4,7,0
1997-04-08,1997,4,8,0
1997-04-09,1997,4,9,0
1997-04-10,1997,4,10,0
1997-04-11,1997,4,11,0
1997-04-12,1997,4,12,0
1997-04-13,1997,4,13,6.5898388
1997-04-14,1997,4,14,41.43964
1997-04-15,1997,4,15,0.024239341
1997-04-16,1997,4,16,0
1997-04-17,1997,4,17,0
1997-04-18,1997,4,18,0
1997-04-19,1997,4,19,3.2755286
1997-04-20,1997,4,20,15.225088
1997-04-21,1997,4,21,48.012791
1997-04-22,1997,4,22,167.45789
1997-04-23,1997,4,23,64.295159
1997-04-24,1997,4,24,0.51751898
1997-04-25,1997,4,25,12.459813
1997-04-26,1997,4,26,5.6174615
1997-04-27,1997,4,27,0.019793258
1997-04-28,1997,4,28,70.003753
1997-04-29,1997,4,29,46.510461
1997-04-30,1997,4,30,151.52198
1997-05-01,1997,5,1,13.366122
1997-05-02,1997,5,2,0
1997-05-03,1997,5,3,0
1997-05-04,1997,5,4,0
1997-05-05,1997,5,5,0
1997-05-06,1997,5,6,0
1997-05-07,1997,5,7,0
1997-05-08,1997,5,8,0
1997-05-09,1997,5,9,0
1997-05-10,1997,5,10,0
1997-05-11,1997,5,11,0
1997-05-12,1997,5,12,0
1997-05-13,1997,5,13,0
1997-05-14,1997,5,14,0
1997-05-15,1997,5,15,6.999402
1997-05-16,1997,5,16,66.439828
1997-05-17,1997,5,17,24.825353
1997-05-18,1997,5,18,10.141923
1997-05-19,1997,5,19,32.894896
1997-05-20,1997,5,20,5.9082953
1997-05-21,1997,5,21,0
1997-05-22,1997,5,22,0
1997-05-23,1997,5,23,0
1997-05-24,1997,5,24,0
1997-05-25,1997,5,25,2.5713191
1997-05-26,1997,5,26,11.998436
1997-05-27,1997,5,27,0
1997-05-28,1997,5,28,22.483979
1997-05-29,1997,5,29,22.233319
1997-05-30,1997,5,30,11.159832
1997-05-31,1997,5,31,0.0044905423
1997-06-01,1997,6,1,2.9175753
1997-06-02,1997,6,2,32.072418
1997-06-03,1997,6,3,36.251492
1997-06-04,1997,6,4,28.290685
1997-06-05,1997,6,5,6.708352
1997-06-06,1997,6,6,0
1997-06-07,1997,6,7,9.4426818
1997-06-08,1997,6,8,81.820553
1997-06-09,1997,6,9,42.171484
1997-06-10,1997,6,10,12.64798
1997-06-11,1997,6,11,16.664518
1997-06-12,1997,6,12,19.680491
1997-06-13,1997,6,13,6.7930035
1997-06-14,1997,6,14,22.644207
1997-06-15,1997,6,15,57.663568
1997-06-16,1997,6,16,4.7634084
1997-06-17,1997,6,17,25.971149
1997-06-18,1997,6,18,35.493832
1997-06-19,1997,6,19,76.370231
1997-06-20,1997,6,20,42.00294
1997-06-21,1997,6,21,37.225579
1997-06-22,1997,6,22,35.347606
1997-06-23,1997,6,23,30.425374
1997-06-24,1997,6,24,16.128779
1997-06-25,1997,6,25,17.306825
1997-06-26,1997,6,26,5.3349233
1997-06-27,1997,6,27,1.5604847
1997-06-28,1997,6,28,0.29074096
1997-06-29,1997,6,29,8.2565799
1997-06-30,1997,6,30,0
1997-07-01,1997,7,1,24.106992
1997-07-02,1997,7,2,30.137404
1997-07-03,1997,7,3,20.931142
1997-07-04,1997,7,4,13.553183
1997-07-05,1997,7,5,13.331055
1997-07-06,1997,7,6,11.917336
1997-07-07,1997,7,7,31.622627
1997-07-08,1997,7,8,14.83852
1997-07-09,1997,7,9,0.099202031
1997-07-10,1997,7,10,0
1997-07-11,1997,7,11,0
1997-07-12,1997,7,12,3.7708948
1997-07-13,1997,7,13,5.620383
1997-07-14,1997,7,14,21.254736
1997-07-15,1997,7,15,18.050902
1997-07-16,1997,7,16,0
1997-07-17,1997,7,17,0
1997-07-18,1997,7,18,0
1997-07-19,1997,7,19,0
1997-07-20,1997,7,20,11.042219
1997-07-21,1997,7,21,24.229565
1997-07-22,1997,7,22,0
1997-07-23,1997,7,23,0
1997-07-24,1997,7,24,15.174915
1997-07-25,1997,7,25,42.440986
1997-07-26,1997,7,26,16.536286
1997-07-27,1997,7,27,43.467555
1997-07-28,1997,7,28,77.232265
1997-07-29,1997,7,29,30.895793
1997-07-30,1997,7,30,30.712885
1997-07-31,1997,7,31,10.42132
1997-08-01,1997,8,1,0
1997-08-02,1997,8,2,0
1997-08-03,1997,8,3,0
1997-08-04,1997,8,4,0
1997-08-05,1997,8,5,0
1997-08-06,1997,8,6,0
1997-08-07,1997,8,7,0
1997-08-08,1997,8,8,0
1997-08-09,1997,8,9,0
1997-08-10,1997,8,10,0.61046468
1997-08-11,1997,8,11,0
1997-08-12,1997,8,12,11.537584
1997-08-13,1997,8,13,30.342727
1997-08-14,1997,8,14,6.7640788
1997-08-15,1997,8,15,17.462561
1997-08-16,1997,8,16,22.894316
1997-08-17,1997,8,17,25.170018
1997-08-18,1997,8,18,8.2902479
1997-08-19,1997,8,19,3.0114604
1997-08-20,1997,8,20,0
1997-08-21,1997,8,21,0
1997-08-22,1997,8,22,0
1997-08-23,1997,8,23,17.255749
1997-08-24,1997,8,24,69.606828
1997-08-25,1997,8,25,39.420119
1997-08-26,1997,8,26,2.0860434
1997-08-27,1997,8,27,0
1997-08-28,1997,8,28,23.021125
1997-08-29,1997,8,29,9.8783036
1997-08-30,1997,8,30,0
1997-08-31,1997,8,31,0
1997-09-01,1997,9,1,17.343864
1997-09-02,1997,9,2,21.218113
1997-09-03,1997,9,3,36.172083
1997-09-04,1997,9,4,6.1388097
1997-09-05,1997,9,5,31.244459
1997-09-06,1997,9,6,26.498107
1997-09-07,1997,9,7,28.188106
1997-09-08,1997,9,8,14.968533
1997-09-09,1997,9,9,0
1997-09-10,1997,9,10,0
1997-09-11,1997,9,11,9.3330019
1997-09-12,1997,9,12,6.9219534
1997-09-13,1997,9,13,4.3045861
1997-09-14,1997,9,14,0.020029559
1997-09-15,1997,9,15,0
1997-09-16,1997,9,16,0
1997-09-17,1997,9,17,0
1997-09-18,1997,9,18,0.58554803
1997-09-19,1997,9,19,0
1997-09-20,1997,9,20,8.3575012
1997-09-21,1997,9,21,27.223093
1997-09-22,1997,9,22,13.562665
1997-09-23,1997,9,23,1.263424
1997-09-24,1997,9,24,0
1997-09-25,1997,9,25,0
1997-09-26,1997,9,26,6.3248901
1997-09-27,1997,9,27,11.418892
1997-09-28,1997,9,28,14.314339
1997-09-29,1997,9,29,8.6224626
1997-09-30,1997,9,30,3.6373246
1997-10-01,1997,10,1,16.73276
1997-10-02,1997,10,2,26.099747
1997-10-03,1997,10,3,25.542885
1997-10-04,1997,10,4,29.752792
1997-10-05,1997,10,5,5.2833942
1997-10-06,1997,10,6,0
1997-10-07,1997,10,7,0
1997-10-08,1997,10,8,0
1997-10-09,1997,10,9,12.59094
1997-10-10,1997,10,10,24.098785
1997-10-11,1997,10,11,6.3875309
1997-10-12,1997,10,12,5.6558485
1997-10-13,1997,10,13,4.440789
1997-10-14,1997,10,14,24.030365
1997-10-15,1997,10,15,9.5516466
1997-10-16,1997,10,16,0.87910352
1997-10-17,1997,10,17,0
1997-10-18,1997,10,18,0
1997-10-19,1997,10,19,0
1997-10-20,1997,10,20,9.1896529
1997-10-21,1997,10,21,0
1997-10-22,1997,10,22,0
1997-10-23,1997,10,23,26.155937
1997-10-24,1997,10,24,19.740072
1997-10-25,1997,10,25,5.856958
1997-10-26,1997,10,26,40.570905
1997-10-27,1997,10,27,10.253138
1997-10-28,1997,10,28,5.7816607
1997-10-29,1997,10,29,0
1997-10-30,1997,10,30,0
1997-10-31,1997,10,31,0
1997-11-01,1997,11,1,0.010362037
1997-11-02,1997,11,2,0
1997-11-03,1997,11,3,0.95659147
1997-11-04,1997,11,4,2.1985794
1997-11-05,1997,11,5,0
1997-11-06,1997,11,6,0.09842055
1997-11-07,1997,11,7,38.056748
1997-11-08,1997,11,8,10.354348
1997-11-09,1997,11,9,15.292353
1997-11-10,1997,11,10,36.804978
1997-11-11,1997,11,11,23.573051
1997-11-12,1997,11,12,16.835644
1997-11-13,1997,11,13,4.8722194
1997-11-14,1997,11,14,0
1997-11-15,1997,11,15,0
1997-11-16,1997,11,16,0
1997-11-17,1997,11,17,0
1997-11-18,1997,11,18,0
1997-11-19,1997,11,19,0
1997-11-20,1997,11,20,0.60903569
1997-11-21,1997,11,21,0
1997-11-22,1997,11,22,0.016388033
1997-11-23,1997,11,23,0
1997-11-24,1997,11,24,0
1997-11-25,1997,11,25,19.878635
1997-11-26,1997,11,26,20.599624
1997-11-27,1997,11,27,9.2320766
1997-11-28,1997,11,28,0
1997-11-29,1997,11,29,0
1997-11-30,1997,11,30,0
1997-12-01,1997,12,1,27.523774
1997-12-02,1997,12,2,7.2692455
1997-12-03,1997,12,3,0.028839892
1997-12-04,1997,12,4,0
1997-12-05,1997,12,5,0
1997-12-06,1997,12,6,0
1997-12-07,1997,12,7,0
1997-12-08,1997,12,8,0
1997-12-09,1997,12,9,0
1997-12-10,1997,12,10,0
1997-12-11,1997,12,11,3.0391112
1997-12-12,1997,12,12,11.314489
1997-12-13,1997,12,13,0
1997-12-14,1997,12,14,0
1997-12-15,1997,12,15,0
1997-12-16,1997,12,16,0
1997-12-17,1997,12,17,0
1997-12-18,1997,12,18,0
1997-12-19,1997,12,19,0
1997-12-20,1997,12,20,0
1997-12-21,1997,12,21,0
1997-12-22,1997,12,22,0
1997-12-23,1997,12,23,0
1997-12-24,1997,12,24,0
1997-12-25,1997,12,25,40.676479
1997-12-26,1997,12,26,12.788337
1997-12-27,1997,12,27,13.398852
1997-12-28,1997,12,28,7.0863326
1997-12-29,1997,12,29,0.009556374
1997-12-30,1997,12,30,0
1997-12-31,1997,12,31,0.14001084
1998-01-01,1998,1,1,0
1998-01-02,1998,1,2,0
1998-01-03,1998,1,3,0
1998-01-04,1998,1,4,0
1998-01-05,1998,1,5,0
1998-01-06,1998,1,6,0
1998-01-07,1998,1,7,0
1998-01-08,1998,1,8,0
1998-01-09,1998,1,9,0
1998-01-10,1998,1,10,0
1998-01-11,1998,1,11,0
1998-01-12,1998,1,12,0
1998-01-13,1998,1,13,0.074064511
1998-01-14,1998,1,14,0
1998-01-15,1998,1,15,0
1998-01-16,1998,1,16,5.9783612
1998-01-17,1998,1,17,0
1998-01-18,1998,1,18,0
1998-01-19,1998,1,19,1.5822907
1998-01-20,1998,1,20,5.7872078
1998-01-21,1998,1,21,0.020043524
1998-01-22,1998,1,22,0
1998-01-23,1998,1,23,0
1998-01-24,1998,1,24,0
1998-01-25,1998,1,25,0
1998-01-26,1998,1,26,17.066181
1998-01-27,1998,1,27,3.047455
1998-01-28,1998,1,28,0
1998-01-29,1998,1,29,0
1998-01-30,1998,1,30,0
1998-01-31,1998,1,31,0
1998-02-01,1998,2,1,0
1998-02-02,1998,2,2,1.6488129
1998-02-03,1998,2,3,0
1998-02-04,1998,2,4,0
1998-02-05,1998,2,5,0
1998-02-06,1998,2,6,0
1998-02-07,1998,2,7,0
1998-02-08,1998,2,8,0
1998-02-09,1998,2,9,0
1998-02-10,1998,2,10,0
1998-02-11,1998,2,11,0
1998-02-12,1998,2,12,0.56654484
1998-02-13,1998,2,13,2.4014356
1998-02-14,1998,2,14,0
1998-02-15,1998,2,15,0.0027233664
1998-02-16,1998,2,16,0
1998-02-17,1998,2,17,0
1998-02-18,1998,2,18,0
1998-02-19,1998,2,19,0
1998-02-20,1998,2,20,0
1998-02-21,1998,2,21,0
1998-02-22,1998,2,22,14.158329
1998-02-23,1998,2,23,7.2841189
1998-02-24,1998,2,24,0
1998-02-25,1998,2,25,0
1998-02-26,1998,2,26,0
1998-02-27,1998,2,27,0
1998-02-28,1998,2,28,0
1998-03-01,1998,3,1,0
1998-03-02,1998,3,2,0
1998-03-03,1998,3,3,13.155586
1998-03-04,1998,3,4,16.441722
1998-03-05,1998,3,5,0
1998-03-06,1998,3,6,0.73852379
1998-03-07,1998,3,7,0
1998-03-08,1998,3,8,0
1998-03-09,1998,3,9,0
1998-03-10,1998,3,10,0
1998-03-11,1998,3,11,0
1998-03-12,1998,3,12,0
1998-03-13,1998,3,13,0
1998-03-14,1998,3,14,0.047190767
1998-03-15,1998,3,15,0
1998-03-16,1998,3,16,0
1998-03-17,1998,3,17,5.4807419
1998-03-18,1998,3,18,5.7177381
1998-03-19,1998,3,19,0
1998-03-20,1998,3,20,0
1998-03-21,1998,3,21,0
1998-03-22,1998,3,22,0
1998-03-23,1998,3,23,0
1998-03-24,1998,3,24,0
1998-03-25,1998,3,25,0
1998-03-26,1998,3,26,6.6984781
1998-03-27,1998,3,27,0
1998-03-28,1998,3,28,0
1998-03-29,1998,3,29,0
1998-03-30,1998,3,30,0
1998-03-31,1998,3,31,0
1998-04-01,1998,4,1,0
1998-04-02,1998,4,2,0
1998-04-03,1998,4,3,0
1998-04-04,1998,4,4,0
1998-04-05,1998,4,5,0
1998-04-06,1998,4,6,0
1998-04-07,1998,4,7,0
1998-04-08,1998,4,8,11.802812
1998-04-09,1998,4,9,29.601258
1998-04-10,1998,4,10,35.138249
1998-04-11,1998,4,11,8.5565728
1998-04-12,1998,4,12,0
1998-04-13,1998,4,13,0.11058797
1998-04-14,1998,4,14,17.277578
1998-04-15,1998,4,15,0
1998-04-16,1998,4,16,0
1998-04-17,1998,4,17,0
1998-04-18,1998,4,18,0
1998-04-19,1998,4,19,0
1998-04-20,1998,4,20,0
1998-04-21,1998,4,21,0.077292304
1998-04-22,1998,4,22,0
1998-04-23,1998,4,23,0
1998-04-24,1998,4,24,0
1998-04-25,1998,4,25,0
1998-04-26,1998,4,26,0.17940417
1998-04-27,1998,4,27,0
1998-04-28,1998,4,28,0
1998-04-29,1998,4,29,0
1998-04-30,1998,4,30,0
1998-05-01,1998,5,1,0
1998-05-02,1998,5,2,0
1998-05-03,1998,5,3,0
1998-05-04,1998,5,4,0
1998-05-05,1998,5,5,5.4254874
1998-05-06,1998,5,6,17.074058
1998-05-07,1998,5,7,30.83325
1998-05-08,1998,5,8,0
1998-05-09,1998,5,9,25.287572
1998-05-10,1998,5,10,16.292373
1998-05-11,1998,5,11,10.376705
1998-05-12,1998,5,12,0
1998-05-13,1998,5,13,0
1998-05-14,1998,5,14,0
1998-05-15,1998,5,15,0
1998-05-16,1998,5,16,0
1998-05-17,1998,5,17,0
1998-05-18,1998,5,18,0
1998-05-19,1998,5,19,0
1998-05-20,1998,5,20,5.9822974
1998-05-21,1998,5,21,7.3619909
1998-05-22,1998,5,22,5.8970532
1998-05-23,1998,5,23,0.14425561
1998-05-24,1998,5,24,3.0604678
1998-05-25,1998,5,25,5.1147805
1998-05-26,1998,5,26,11.0894
1998-05-27,1998,5,27,16.491401
1998-05-28,1998,5,28,6.3762703
1998-05-29,1998,5,29,2.8835091
1998-05-30,1998,5,30,0
1998-05-31,1998,5,31,0
1998-06-01,1998,6,1,0
1998-06-02,1998,6,2,0
1998-06-03,1998,6,3,0
1998-06-04,1998,6,4,9.8094774
1998-06-05,1998,6,5,25.227965
1998-06-06,1998,6,6,13.930426
1998-06-07,1998,6,7,4.066863
1998-06-08,1998,6,8,0
1998-06-09,1998,6,9,0
1998-06-10,1998,6,10,2.1085242
1998-06-11,1998,6,11,0
1998-06-12,1998,6,12,0
1998-06-13,1998,6,13,0
1998-06-14,1998,6,14,0
1998-06-15,1998,6,15,7.691948
1998-06-16,1998,6,16,42.932294
1998-06-17,1998,6,17,9.5184717
1998-06-18,1998,6,18,25.822748
1998-06-19,1998,6,19,7.172342
1998-06-20,1998,6,20,0
1998-06-21,1998,6,21,0
1998-06-22,1998,6,22,1.2476756
1998-06-23,1998,6,23,0
1998-06-24,1998,6,24,0
1998-06-25,1998,6,25,0
1998-06-26,1998,6,26,0
1998-06-27,1998,6,27,0
1998-06-28,1998,6,28,14.644626
1998-06-29,1998,6,29,5.7986989
1998-06-30,1998,6,30,0
1998-07-01,1998,7,1,21.729163
1998-07-02,1998,7,2,43.15019
1998-07-03,1998,7,3,18.221958
1998-07-04,1998,7,4,26.996442
1998-07-05,1998,7,5,14.726795
1998-07-06,1998,7,6,23.73844
1998-07-07,1998,7,7,4.2562417
1998-07-08,1998,7,8,0
1998-07-09,1998,7,9,0
1998-07-10,1998,7,10,0
1998-07-11,1998,7,11,0
1998-07-12,1998,7,12,0
1998-07-13,1998,7,13,6.3876961
1998-07-14,1998,7,14,9.7255809
1998-07-15,1998,7,15,0
1998-07-16,1998,7,16,0
1998-07-17,1998,7,17,0.30472857
1998-07-18,1998,7,18,0
1998-07-19,1998,7,19,0
1998-07-20,1998,7,20,0
1998-07-21,1998,7,21,0
1998-07-22,1998,7,22,0
1998-07-23,1998,7,23,0
1998-07-24,1998,7,24,0
1998-07-25,1998,7,25,0
1998-07-26,1998,7,26,26.203771
1998-07-27,1998,7,27,5.1109303
1998-07-28,1998,7,28,0
1998-07-29,1998,7,29,0
1998-07-30,1998,7,30,0
1998-07-31,1998,7,31,0
1998-08-01,1998,8,1,0
1998-08-02,1998,8,2,0
1998-08-03,1998,8,3,0
1998-08-04,1998,8,4,0
1998-08-05,1998,8,5,12.104853
1998-08-06,1998,8,6,7.0943737
1998-08-07,1998,8,7,40.382491
1998-08-08,1998,8,8,4.1341637
1998-08-09,1998,8,9,2.6542612
1998-08-10,1998,8,10,0
1998-08-11,1998,8,11,14.039
1998-08-12,1998,8,12,8.6710549
1998-08-13,1998,8,13,24.122851
1998-08-14,1998,8,14,56.23349
1998-08-15,1998,8,15,31.187221
1998-08-16,1998,8,16,19.813794
1998-08-17,1998,8,17,0
1998-08-18,1998,8,18,24.194776
1998-08-19,1998,8,19,0
1998-08-20,1998,8,20,0
1998-08-21,1998,8,21,0
1998-08-22,1998,8,22,0
1998-08-23,1998,8,23,0
1998-08-24,1998,8,24,0
1998-08-25,1998,8,25,0
1998-08-26,1998,8,26,0
1998-08-27,1998,8,27,0
1998-08-28,1998,8,28,0
1998-08-29,1998,8,29,0
1998-08-30,1998,8,30,0
1998-08-31,1998,8,31,0
1998-09-01,1998,9,1,0
1998-09-02,1998,9,2,0
1998-09-03,1998,9,3,0
1998-09-04,1998,9,4,0
1998-09-05,1998,9,5,0
1998-09-06,1998,9,6,6.1008877
1998-09-07,1998,9,7,13.344311
1998-09-08,1998,9,8,0
1998-09-09,1998,9,9,21.021041
1998-09-10,1998,9,10,37.436321
1998-09-11,1998,9,11,9.5324965
1998-09-12,1998,9,12,0.8677062
1998-09-13,1998,9,13,0
1998-09-14,1998,9,14,0
1998-09-15,1998,9,15,0
1998-09-16,1998,9,16,0
1998-09-17,1998,9,17,0
1998-09-18,1998,9,18,0
1998-09-19,1998,9,19,0
1998-09-20,1998,9,20,0
1998-09-21,1998,9,21,12.785603
1998-09-22,1998,9,22,3.3561353
1998-09-23,1998,9,23,0
1998-09-24,1998,9,24,0
1998-09-25,1998,9,25,0
1998-09-26,1998,9,26,1.338522
1998-09-27,1998,9,27,8.0173083
1998-09-28,1998,9,28,0
1998-09-29,1998,9,29,0
1998-09-30,1998,9,30,0
1998-10-01,1998,10,1,0
1998-10-02,1998,10,2,0
1998-10-03,1998,10,3,9.124969
1998-10-04,1998,10,4,0
1998-10-05,1998,10,5,0
1998-10-06,1998,10,6,0
1998-10-07,1998,10,7,0
1998-10-08,1998,10,8,0
1998-10-09,1998,10,9,0
1998-10-10,1998,10,10,5.5940245
1998-10-11,1998,10,11,0
1998-10-12,1998,10,12,0
1998-10-13,1998,10,13,0
1998-10-14,1998,10,14,0
1998-10-15,1998,10,15,0
1998-10-16,1998,10,16,0
1998-10-17,1998,10,17,0
1998-10-18,1998,10,18,0
1998-10-19,1998,10,19,0
1998-10-20,1998,10,20,0
1998-10-21,1998,10,21,0
1998-10-22,1998,10,22,1.1059016
1998-10-23,1998,10,23,0
1998-10-24,1998,10,24,0
1998-10-25,1998,10,25,0
1998-10-26,1998,10,26,4.405048
1998-10-27,1998,10,27,0
1998-10-28,1998,10,28,0
1998-10-29,1998,10,29,0
1998-10-30,1998,10,30,0
1998-10-31,1998,10,31,0
1998-11-01,1998,11,1,0
1998-11-02,1998,11,2,0
1998-11-03,1998,11,3,0.17192207
1998-11-04,1998,11,4,0
1998-11-05,1998,11,5,0
1998-11-06,1998,11,6,0
1998-11-07,1998,11,7,12.788754
1998-11-08,1998,11,8,0
1998-11-09,1998,11,9,0
1998-11-10,1998,11,10,0
1998-11-11,1998,11,11,0
1998-11-12,1998,11,12,0
1998-11-13,1998,11,13,0.019493768
1998-11-14,1998,11,14,0
1998-11-15,1998,11,15,0.51260117
1998-11-16,1998,11,16,0
1998-11-17,1998,11,17,0
1998-11-18,1998,11,18,0
1998-11-19,1998,11,19,0
1998-11-20,1998,11,20,0
1998-11-21,1998,11,21,0
1998-11-22,1998,11,22,0
1998-11-23,1998,11,23,0
1998-11-24,1998,11,24,0
1998-11-25,1998,11,25,0
1998-11-26,1998,11,26,42.088869
1998-11-27,1998,11,27,0.0084839854
1998-11-28,1998,11,28,0
1998-11-29,1998,11,29,0
1998-11-30,1998,11,30,0
1998-12-01,1998,12,1,0
1998-12-02,1998,12,2,0
1998-12-03,1998,12,3,0
1998-12-04,1998,12,4,0
1998-12-05,1998,12,5,0
1998-12-06,1998,12,6,0
1998-12-07,1998,12,7,1.9252177e-05
1998-12-08,1998,12,8,2.054134
1998-12-09,1998,12,9,0
1998-12-10,1998,12,10,0
1998-12-11,1998,12,11,0
1998-12-12,1998,12,12,0
1998-12-13,1998,12,13,0
1998-12-14,1998,12,14,0
1998-12-15,1998,12,15,8.5795092
1998-12-16,1998,12,16,0
1998-12-17,1998,12,17,0
1998-12-18,1998,12,18,0
1998-12-19,1998,12,19,0
1998-12-20,1998,12,20,0
1998-12-21,1998,12,21,0
1998-12-22,1998,12,22,0
1998-12-23,1998,12,23,0
1998-12-24,1998,12,24,0
1998-12-25,1998,12,25,0
1998-12-26,1998,12,26,4.2952633
1998-12-27,1998,12,27,70.509113
1998-12-28,1998,12,28,0.1060618
1998-12-29,1998,12,29,0
1998-12-30,1998,12,30,0
1998-12-31,1998,12,31,0
1999-01-01,1999,1,1,0.001344296
1999-01-02,1999,1,2,0
1999-01-03,1999,1,3,2.0761119
1999-01-04,1999,1,4,0
1999-01-05,1999,1,5,0
1999-01-06,1999,1,6,0
1999-01-07,1999,1,7,22.701824
1999-01-08,1999,1,8,0
1999-01-09,1999,1,9,0
1999-01-10,1999,1,10,0
1999-01-11,1999,1,11,0
1999-01-12,1999,1,12,0
1999-01-13,1999,1,13,0
1999-01-14,1999,1,14,0
1999-01-15,1999,1,15,0
1999-01-16,1999,1,16,0
1999-01-17,1999,1,17,0
1999-01-18,1999,1,18,0
1999-01-19,1999,1,19,0
1999-01-20,1999,1,20,0
1999-01-21,1999,1,21,0
1999-01-22,1999,1,22,0
1999-01-23,1999,1,23,0
1999-01-24,1999,1,24,0
1999-01-25,1999,1,25,0
1999-01-26,1999,1,26,0
1999-01-27,1999,1,27,0
1999-01-28,1999,1,28,0
1999-01-29,1999,1,29,3.363455
1999-01-30,1999,1,30,0
1999-01-31,1999,1,31,8.9832141
1999-02-01,1999,2,1,13.67236
1999-02-02,1999,2,2,6.8338106
1999-02-03,1999,2,3,0
1999-02-04,1999,2,4,0
1999-02-05,1999,2,5,0
1999-02-06,1999,2,6,0
1999-02-07,1999,2,7,0
1999-02-08,1999,2,8,0
1999-02-09,1999,2,9,0
1999-02-10,1999,2,10,0
1999-02-11,1999,2,11,0
1999-02-12,1999,2,12,0
1999-02-13,1999,2,13,0
1999-02-14,1999,2,14,0
1999-02-15,1999,2,15,0
1999-02-16,1999,2,16,0
1999-02-17,1999,2,17,0
1999-02-18,1999,2,18,0
1999-02-19,1999,2,19,0
1999-02-20,1999,2,20,0
1999-02-21,1999,2,21,0.14589483
1999-02-22,1999,2,22,0
1999-02-23,1999,2,23,1.6884154
1999-02-24,1999,2,24,0
1999-02-25,1999,2,25,3.5094598
1999-02-26,1999,2,26,0
1999-02-27,1999,2,27,0
1999-02-28,1999,2,28,28.882606
1999-03-01,1999,3,1,11.364803
1999-03-02,1999,3,2,0
1999-03-03,1999,3,3,0
1999-03-04,1999,3,4,0
1999-03-05,1999,3,5,4.7491377
1999-03-06,1999,3,6,15.205311
1999-03-07,1999,3,7,2.4579518
1999-03-08,1999,3,8,0
